FB-1-1,FB-1-2,FB-1-3,FB-1-4,FB-1-5,FB-1-6,FB-1-7,FB-1-8,SGW-1-1,SGW-1-2,SGW-1-3,SGW-1-4,SGW-1-5,SGW-1-6,SGW-2-1,SGW-2-2,SGW-2-3,SGW-2-4,SGW-2-5,SGW-2-6,SGW-2-7,SGW-2-8,HV-1-1,HV-1-2,HV-1-3,HV-1-4,HV-1-5,HV-1-6,HV-1-7,HV-1-8,HV-2-1,HV-2-2,HV-2-3,HV-2-4,HV-2-5,ICC-1-1,ICC-1-2,ICC-1-3,ICC-1-4,ICC-1-5,ICC-1-6,ICC-2-1,ICC-2-2,ICC-2-3,ICC-2-4,IMN-1-1,IMN-1-2,IMN-1-3,IMN-1-4,IMN-1-5,CF-1-1,CF-1-2,CF-1-3,CF-1-4,BR-1-1,BR-1-2,BR-1-3,BR-1-4,SC-1-1,SC-1-2,SC-1-3,SC-1-4,EML-1-1,EML-1-2,EML-1-3,EML-1-4
9.698981818,13.49976303,31.09754788,19.69818197,18.60056538,36.79816354,40.30195792,24.497747,10.60049499,9.698981818,10.80005943,9.754557491,9.895007342,10.9,9.800001568,9.800001568,9.500055559,8.775579159,10.50089087,10.00060203,10.29973723,9.849897642,10.10011096,9.698981818,10.29973723,10.50089087,11.80119931,9.633995842,10.70104389,10.70104389,10.00060203,9.500055559,9.698981818,10.10011096,10.39982772,9.599003393,8.10076708,9.899793715,9.399963023,9.800001568,10.73572912,7.920320631,8.800880927,9.564417475,9.800001568,8.5001413,22.30109281,13.90036311,254.5224794,58.10669111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.39982772,18.60056538,21.89909387,16.60069021,18.19810411,29.89689906,36.30163161,21.10212276,10.80005943,9.698981818,10.80005943,10.50089087,11.10008093,10.89999115,9.899793715,9.800001568,9.500055559,9.500055559,9.464965936,10.29973723,10.00060203,10.39982772,8.245619385,9.899793715,10.39982772,10.39982772,11.40055897,10.29973723,10.20036608,10.50089087,10.00060203,9.599003393,8.750508766,9.779434834,9.514799651,9.599003393,8.200232106,10.29973723,9.500055559,10.00060203,10.00060203,8.999660885,8.900740618,10.20061004,8.74560118,9.200811752,10.10011096,11.59914948,51.19483471,44.40441421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.698981818,10.89999115,22.00017549,12.90108228,14.70029822,20.39981106,32.10156055,19.89876601,10.80005943,9.365299736,10.10536799,10.60049499,11.00084752,10.01042299,10.00060203,9.800001568,9.445004664,9.500055559,10.50089087,10.39982772,10.10011096,10.50089087,10.39982772,10.10011096,10.50089087,9.440158223,9.629514363,9.819714477,10.60049499,9.980115523,10.10011096,9.698981818,9.800001568,10.10011096,10.29973723,9.800001568,8.200232106,10.20061004,9.698981818,10.00060203,9.899793715,9.099680524,8.900740618,10.39982772,9.698981818,8.10076708,9.800001568,9.399963023,121.5979197,31.19795628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.899793715,10.70104389,20.1988268,13.29921923,14.20123602,19.79821997,26.89838127,20.1988268,9.210823083,9.800001568,10.80005943,10.03543016,10.21527334,11.00084752,8.540304148,9.899793715,9.599003393,9.599003393,10.39982772,9.160359261,9.255874072,9.930036211,10.70104389,8.500492961,9.67414341,9.589108609,9.739389718,10.20061004,10.60049499,10.60049499,8.485428764,7.995486346,9.800001568,10.10011096,9.904935748,9.479922582,8.515399156,10.00060203,8.745472359,9.315158211,10.00060203,9.099680524,8.900740618,9.245504351,9.165314031,8.900740618,19.29861513,10.39982772,43.50369497,22.39887186,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.29973723,13.29921923,15.60005556,10.70104389,13.99993906,17.299205,19.40109066,17.80025177,9.135076454,9.899793715,10.8700868,9.709169298,9.819959997,11.30124123,10.00060203,8.600180561,9.104959404,8.710568971,9.365299736,9.06472923,9.619102137,9.749491693,8.235667232,10.39982772,10.60049499,10.29973723,10.29973723,9.648992605,10.22518606,10.04040561,10.29973723,9.899793715,8.660467893,10.20061004,10.29973723,9.800001568,8.065699934,8.070736782,9.899793715,9.330082094,9.899793715,8.075288571,8.615323375,9.885017556,8.770525598,8.000666086,13.80149541,9.30092506,54.00402693,19.59864946,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.10011096,12.10113609,14.29967428,11.89942963,11.80119931,14.79878788,17.19990884,15.00120497,11.00084752,9.43499541,10.80005943,10.60049499,11.10008093,10.28496448,8.580442909,8.905357833,9.698981818,9.170324379,10.50089087,10.50089087,10.39982772,10.50089087,7.890175992,8.950272326,9.689296373,9.529625439,9.895108959,10.29973723,10.70104389,10.60049499,8.670426858,8.595399095,10.00060203,9.614154745,10.50089087,8.695446892,8.400906385,8.600401713,8.55034486,9.145370366,9.899793715,8.230621189,8.335519174,10.50089087,9.899793715,8.900740618,12.70065576,9.800001568,30.60033248,21.40060963,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.00060203,11.20020947,16.5016034,10.50089087,11.00084752,13.09863816,15.00120497,12.99948494,9.190393254,10.00060203,-9999,-9999,-9999,-9999,8.989878796,10.10011096,9.800001568,9.698981818,9.280741097,-9999,-9999,-9999,10.60049499,8.475391182,9.295650559,-9999,-9999,-9999,-9999,-9999,8.345552888,8.035584974,8.89560672,9.205562938,-9999,10.00060203,8.470663876,8.005583791,10.10011096,10.10011096,-9999,9.30092506,8.71055832,-9999,-9999,8.999660885,11.50074953,9.698981818,18.49805836,19.79821997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.698981818,10.60049499,11.80119931,10.70104389,10.50089087,10.80005943,12.00124067,11.59914948,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.999660885,9.899793715,9.698981818,12.50046433,13.09863816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.599003393,10.60049499,10.60049499,10.50089087,10.00060203,9.800001568,9.698981818,11.30124123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.900740618,9.399963023,9.30092506,10.39982772,11.40055897,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.500055559,9.800001568,10.00060203,10.10011096,10.50089087,10.29973723,10.39982772,10.50089087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.30092506,9.099680524,8.700138076,9.698981818,10.50089087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.800001568,10.10011096,10.39982772,10.29973723,10.29973723,9.698981818,10.10011096,10.70104389,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.200232106,9.399963023,9.200811752,9.599003393,11.30124123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.00060203,10.70104389,10.29973723,10.20061004,10.29973723,10.20061004,9.698981818,10.20061004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.599003393,9.500055559,9.200811752,9.30092506,11.20020947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.10011096,11.10008093,9.800001568,10.10011096,9.899793715,10.29973723,10.00060203,10.60049499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.10011096,9.500055559,9.399963023,9.899793715,11.59914948,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.698981818,12.10113609,10.50089087,10.50089087,10.60049499,10.80005943,10.50089087,10.89999115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.800880927,9.800001568,9.698981818,10.70104389,10.50089087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
